Month,Black,Blue,Brown,Green,Gray,Orange,Pink,Purple,Red,White,Yellow,Jacket,Dress Shirt,Hoodie,Pants,Polo,Sweater,T-Shirt,Dress,Shirt,Skirt,Acne Studios,Alexander McQueen,Alexander Wang,Ann Demeulemeester,Armani,Azzedine Alaia,Balenciaga,Balmain,Bottega Veneta,Bulgari,Burberry,Calvin Klein,Carolina Herrera,Cartier,Celine,Chanel,Chloe,Christian Dior,Christian Louboutin,Coach,Comme des Garcons,Derek Lam,Diane von Furstenberg,Dior,DKNY,Dolce & Gabbana,Ermenegildo Zegna,Fendi,Givenchy,Gucci,Helmut Lang,Hermes,Hugo Boss,Jason Wu,Jean-Paul Gaultier,Jeremy Scott,Jimmy Choo,Karl Lagerfeld,Kate Spade New York,Kenzo,Kris Van Assche,Lacoste,Loewe,Louis Vuitton,Maison Margiela,Manolo Blahnik,Marc Jacobs,Marni,Martin Margiela,Max Mara,MCM,Michael Kors,Miu Miu,Moschino,Oscar de la Renta,Phillip Lim,Prada,Ralph Lauren,Salvatore Ferragamo,The Trump Organization,Thom Browne,Tiffany & Co,Tom Ford,Tommy Hilfiger,Tory Burch,Valentino,Vera Wang,Versace,Vivienne Westwood,Walter van Beirendonck,Yohji Yamamoto,Yves Saint Laurent
1-Feb-15,91,100,82,87,75,81,80,81,91,97,33,54,79,46,77,51,32,66,100,68,85,70,12,44,38,53,80,54,8,75,65,57,58,56,62,84,78,72,62,61,38,30,32,41,64,39,22,61,60,75,50,50,72,59,6,41,50,33,41,58,31,57,49,32,55,39,20,46,12,12,77,29,71,61,80,8,14,38,57,71,3,49,46,52,56,60,82,44,60,58,25,35,68
1-Mar-15,87,92,83,94,75,86,82,85,89,95,34,41,89,41,74,58,25,69,92,73,93,66,12,26,36,52,66,53,8,77,64,55,55,52,60,87,80,68,65,57,37,29,23,41,66,37,34,66,60,73,49,44,73,57,4,37,46,33,37,54,30,48,52,34,54,38,20,48,13,11,75,25,62,64,81,6,13,35,55,72,3,44,40,49,54,61,80,32,58,54,25,35,62
1-Apr-15,80,83,83,93,75,90,81,85,88,89,34,35,93,35,74,68,21,75,79,77,96,60,9,57,41,51,52,51,7,72,60,51,53,56,60,82,74,73,60,52,36,30,24,40,64,36,21,63,58,65,47,43,75,54,4,51,45,31,42,52,30,42,56,32,51,36,19,45,13,11,68,20,63,62,70,7,12,34,56,70,2,51,40,47,54,67,78,34,57,49,21,35,61
1-May-15,81,83,83,93,73,90,81,88,91,91,33,33,93,31,71,78,20,83,81,82,97,58,17,33,41,52,65,53,11,75,62,49,55,56,62,78,74,66,63,52,37,31,24,39,69,36,21,59,59,67,50,42,75,56,4,50,39,33,33,59,31,50,60,32,53,38,20,43,12,10,64,21,72,64,72,6,12,35,59,75,2,49,41,48,57,71,80,36,58,49,34,37,59
1-Jun-15,79,82,87,92,73,92,80,82,90,91,34,31,92,27,71,85,19,87,74,85,93,60,15,34,35,53,58,49,7,73,61,47,54,59,60,76,70,64,58,48,35,31,26,37,63,35,22,64,58,68,50,39,75,61,4,42,38,32,29,52,32,62,66,31,51,38,18,41,13,10,61,20,61,58,83,6,11,34,65,79,7,44,39,48,59,63,78,32,57,50,32,33,59
1-Jul-15,80,83,90,92,75,93,81,83,89,93,33,33,89,27,69,83,20,85,73,84,93,58,17,29,34,51,71,50,8,73,60,45,56,55,59,78,70,71,59,46,35,32,26,35,62,36,21,60,60,65,49,37,74,58,3,45,32,29,38,55,32,35,66,30,51,38,18,41,12,10,61,20,58,59,74,5,11,33,67,71,11,49,40,46,65,62,78,30,60,49,20,32,55
1-Aug-15,84,84,88,93,79,93,83,85,91,94,32,39,87,33,78,80,23,83,72,85,90,67,9,39,32,49,70,50,9,69,62,46,57,53,60,76,71,70,58,54,35,32,28,34,63,36,20,60,59,64,50,38,72,55,3,34,43,28,32,55,30,33,58,30,52,35,19,39,11,8,63,18,61,57,72,5,11,34,64,67,17,51,42,47,60,60,74,30,58,48,17,31,57
1-Sep-15,84,80,88,93,80,92,81,84,93,90,32,52,89,47,72,68,32,75,71,82,90,80,13,44,38,52,85,49,12,71,63,53,56,57,60,75,72,69,65,56,35,36,35,56,68,35,21,62,60,81,51,39,82,62,4,38,50,29,35,57,35,37,54,33,51,37,18,36,12,9,79,19,54,58,77,5,10,33,59,67,11,56,40,47,61,55,72,33,60,53,23,32,60
1-Oct-15,88,82,89,94,82,95,86,87,91,88,31,72,86,62,77,60,47,70,72,80,94,85,20,30,42,52,72,52,35,69,63,59,58,61,62,75,76,69,63,52,34,35,26,56,66,35,20,60,61,73,50,38,81,64,3,42,35,31,44,55,41,36,52,36,52,39,16,33,11,11,84,19,52,58,79,5,10,32,59,68,9,54,39,51,63,56,77,28,59,53,22,31,61
1-Nov-15,90,82,91,93,84,89,82,84,96,90,29,85,86,74,80,65,69,70,73,77,94,91,11,53,30,61,76,54,100,78,71,69,75,71,66,78,82,77,67,59,43,36,35,45,71,42,22,65,68,80,57,42,82,78,2,51,37,35,39,87,41,29,60,38,55,40,17,40,11,10,81,18,68,59,98,5,11,34,75,77,8,54,46,65,74,74,78,36,66,66,26,34,70
1-Dec-15,93,84,94,91,88,87,86,86,100,92,29,80,96,80,85,71,86,74,72,83,98,97,14,66,35,78,74,62,16,94,89,82,97,87,77,88,100,100,87,69,53,45,28,34,91,54,29,72,79,100,71,39,100,100,3,76,33,49,38,100,54,30,74,50,65,48,18,46,12,11,79,18,84,67,100,6,11,37,87,98,17,56,59,71,85,84,87,41,85,84,38,34,82
1-Jan-16,88,81,90,90,89,85,84,86,91,90,27,75,87,61,79,53,46,65,75,70,88,98,17,48,35,53,74,60,15,69,64,61,75,57,64,91,80,78,66,87,37,44,31,35,70,36,23,57,71,79,55,39,81,61,3,42,31,49,37,59,41,37,55,40,57,51,19,36,14,13,88,11,62,63,85,5,11,34,64,77,14,58,43,56,68,54,85,31,66,65,34,40,73
1-Feb-16,88,84,89,91,89,86,89,88,94,91,27,55,85,54,77,57,36,71,78,76,88,82,20,50,39,51,67,57,12,68,67,52,71,54,63,83,77,78,70,89,35,44,39,35,73,33,22,56,70,77,53,39,78,56,3,42,34,44,35,61,38,31,51,36,53,46,19,32,14,12,74,15,67,61,86,6,11,32,58,73,25,54,42,58,57,50,93,38,70,54,25,37,75
1-Mar-16,87,85,89,95,91,92,91,89,89,94,28,45,91,49,73,63,29,76,80,81,94,75,12,50,36,50,72,60,12,68,64,47,65,49,59,83,76,78,70,68,34,45,32,33,72,31,21,53,69,73,52,32,78,52,4,37,30,39,34,57,40,28,52,38,51,42,19,28,15,10,71,19,58,64,81,6,10,31,56,75,38,65,37,55,55,55,85,27,62,56,27,36,71
1-Apr-16,89,89,92,97,91,96,91,100,94,95,28,40,97,45,75,73,26,84,83,86,98,68,18,45,38,50,71,55,11,68,63,48,66,54,59,81,73,73,67,58,35,45,34,33,70,30,21,56,69,69,52,34,78,53,9,34,30,37,32,55,40,26,57,35,52,41,18,27,14,10,69,14,50,61,77,7,9,32,58,76,18,63,38,56,58,59,85,29,61,51,24,39,71
1-May-16,87,88,91,96,89,95,92,94,93,97,29,38,99,38,72,86,24,91,83,92,100,62,19,57,39,50,70,53,13,70,65,47,70,56,64,82,75,74,69,55,36,46,34,32,72,30,21,58,70,74,56,32,80,55,3,36,27,36,33,62,45,22,62,35,54,39,20,26,14,10,64,12,57,60,74,7,10,31,63,81,21,60,41,55,62,61,87,30,64,51,35,36,70
1-Jun-16,86,87,92,95,87,95,88,88,93,95,29,39,98,33,69,96,22,95,78,96,96,64,11,66,42,52,65,57,11,71,64,46,66,53,62,76,72,70,66,48,38,44,38,31,69,29,21,59,69,73,58,30,76,57,3,37,24,34,29,57,42,25,69,36,51,42,17,23,14,10,64,13,55,58,77,5,10,31,68,81,15,55,37,53,64,59,89,25,62,52,54,35,69
1-Jul-16,87,89,94,95,89,93,92,89,92,98,28,36,93,33,69,90,23,90,77,92,95,60,8,34,32,50,59,58,10,67,62,43,70,50,64,82,71,70,63,46,34,44,36,29,66,31,22,54,79,71,55,30,73,56,3,31,23,35,31,59,39,19,65,35,52,41,18,22,14,11,63,10,52,59,74,5,8,32,68,77,40,49,41,53,68,58,84,25,64,49,24,34,66
1-Aug-16,88,85,92,96,90,91,88,86,89,95,27,40,85,38,71,87,25,85,73,89,89,71,10,48,27,48,57,62,11,62,61,43,65,50,62,71,70,67,61,43,32,43,28,24,63,29,19,50,69,67,56,26,71,53,3,30,24,33,25,60,40,17,58,34,52,37,17,21,13,9,63,12,44,56,73,4,9,29,62,69,21,50,41,52,63,53,75,25,62,45,24,33,66
1-Sep-16,92,85,92,95,94,96,91,88,93,93,27,53,93,55,75,77,36,82,75,91,92,79,18,34,31,49,61,70,13,70,65,49,64,63,67,75,74,72,64,44,34,47,29,28,66,29,20,55,77,72,62,28,78,56,4,35,28,48,33,58,56,19,54,39,53,40,16,19,14,11,81,11,50,60,79,5,10,30,60,73,30,65,42,59,68,51,83,27,65,51,20,36,73
1-Oct-16,99,85,96,96,98,98,96,89,93,93,26,79,91,76,79,67,55,78,76,89,97,96,14,45,39,53,68,74,13,72,64,56,66,68,64,74,75,70,64,48,32,50,33,28,67,29,19,57,71,75,63,34,79,61,3,43,22,39,40,55,73,20,52,41,55,39,16,18,16,11,89,13,44,55,75,5,9,30,63,71,43,58,39,58,75,47,84,26,65,59,23,34,82
1-Nov-16,97,87,94,95,100,89,90,86,94,92,25,100,87,91,81,69,80,76,75,87,94,100,14,64,35,62,68,75,12,81,70,69,82,76,65,80,82,79,70,48,42,48,36,26,73,36,21,66,74,80,69,34,85,79,3,53,21,39,31,87,100,17,59,47,58,44,18,19,16,11,91,13,59,55,80,5,11,31,76,83,100,58,44,77,92,67,85,33,76,71,21,32,88
1-Dec-16,100,87,95,95,98,87,95,87,100,92,24,99,93,100,87,76,100,78,72,88,97,99,15,100,39,75,70,84,11,95,87,82,100,100,80,80,95,97,89,55,52,56,39,24,90,42,25,71,80,95,83,33,96,94,3,71,21,47,35,97,68,15,71,57,69,50,18,20,16,13,89,12,65,61,94,5,10,36,85,100,27,60,54,100,100,71,95,39,98,88,17,37,100
1-Jan-17,92,85,88,93,97,87,93,85,90,91,25,78,83,73,79,57,52,67,72,74,84,99,14,86,44,51,66,79,11,76,63,57,72,72,65,76,75,74,66,54,36,54,34,25,68,28,20,61,76,76,71,41,76,58,5,35,19,35,35,56,52,22,54,47,65,52,18,15,16,14,98,12,45,61,83,5,9,32,58,77,56,62,41,72,84,47,90,28,81,63,33,39,83
1-Feb-17,91,88,88,97,97,91,96,90,96,92,26,58,87,66,76,61,41,73,76,79,87,83,14,61,32,49,69,84,10,79,69,50,71,67,68,75,74,71,72,49,33,58,32,25,73,27,20,59,77,81,78,33,74,54,4,34,23,34,44,59,48,19,51,44,61,45,18,14,16,12,84,12,48,60,79,6,9,30,51,72,35,62,40,65,77,48,98,31,86,54,29,40,88
1-Mar-17,91,91,89,100,97,94,98,90,94,93,26,50,89,62,75,66,33,78,76,84,90,69,14,57,38,48,69,91,11,73,64,47,66,61,63,75,77,70,71,45,32,61,29,26,74,26,19,59,77,73,79,30,78,52,3,35,18,31,34,55,46,22,54,44,59,43,18,14,15,12,80,12,42,62,78,4,9,28,50,71,24,57,35,60,70,53,92,24,76,52,27,39,87
1-Apr-17,92,93,91,99,97,99,100,94,95,98,27,43,98,56,78,77,29,85,79,89,92,68,21,30,41,46,58,97,9,71,63,45,67,62,62,75,72,67,69,45,33,76,28,26,72,25,19,61,74,74,85,29,76,52,3,34,21,32,29,52,45,21,56,40,63,41,17,13,15,11,71,10,40,57,76,5,8,29,53,72,15,58,35,56,73,56,93,24,74,48,25,37,78
1-May-17,90,93,89,99,94,96,96,91,94,97,28,40,99,47,74,87,26,92,81,94,94,62,6,60,43,47,62,92,9,75,64,45,68,76,67,75,74,71,71,46,37,100,30,27,73,25,21,61,75,73,89,30,78,53,3,35,20,31,30,62,46,16,60,42,63,45,19,13,16,12,71,11,45,57,76,5,9,29,54,78,16,56,37,53,80,59,96,25,78,48,26,36,81
1-Jun-17,90,92,94,98,92,99,97,88,95,97,28,37,100,43,73,100,24,100,79,100,94,63,11,41,43,50,61,96,9,76,65,45,73,66,70,75,71,76,68,43,35,67,25,26,68,25,23,65,84,77,97,27,77,60,3,36,17,32,27,51,46,19,73,42,65,44,18,12,17,11,74,10,44,55,79,4,8,30,60,82,16,58,35,55,88,58,100,22,81,49,27,40,76
1-Jul-17,91,92,100,100,95,100,97,87,97,100,29,40,100,45,72,98,25,97,77,98,93,63,16,34,31,51,70,100,11,76,64,44,78,64,71,75,72,71,70,43,34,67,25,27,73,26,23,65,77,77,100,28,78,58,3,37,16,31,31,55,46,17,72,42,76,48,18,11,17,16,76,10,41,56,85,4,8,30,63,79,13,58,36,55,94,56,100,23,89,51,17,39,76
